,age,ed,employ,address,income,debtinc,creddebt,othdebt,id,default
73,43,S2,1,5,26,10.6,1.518556,1.237444,74,0
324,40,Diploma,5,12,35,16.4,1.5842399999999999,4.15576,325,1
390,40,SMA,22,4,95,3.6,0.6327,2.7873,391,0
506,52,SMA,19,25,89,4.7,0.397385,3.785615,507,0
472,44,SMA,12,3,31,9.7,0.357833,2.649167,473,0
696,29,Diploma,6,4,21,11.5,0.36949499999999996,2.045505,697,0
636,28,Diploma,0,7,29,13.3,2.148349,1.708651,637,1
113,42,SMA,12,11,51,21.4,2.411994,8.502006,114,0
191,30,SMA,1,8,17,11.0,0.7461300000000001,1.1238700000000001,192,0
517,45,S1,0,19,22,4.2,0.030492000000000002,0.893508,518,0
495,47,Diploma,4,9,33,7.1,1.1949299999999998,1.1480700000000001,496,1
399,23,SMA,2,2,16,9.6,0.804864,0.731136,400,1
168,41,S2,14,3,44,1.7,0.353056,0.394944,169,0
96,42,S1,13,0,82,3.3,1.315116,1.390884,97,0
127,29,Diploma,9,3,36,1.4,0.12700799999999998,0.376992,128,0
410,45,Diploma,21,26,132,3.0,2.55816,1.40184,411,0
671,27,SMA,0,7,18,12.8,0.582912,1.7210880000000002,672,0
182,45,S1,16,21,80,3.0,0.912,1.4880000000000002,183,0
222,48,S1,17,26,113,12.0,3.37644,10.18356,223,0
300,47,SMA,29,18,129,25.3,20.56131,12.07569,301,1
477,25,SMA,5,5,22,10.9,0.402864,1.995136,478,0
49,35,SMA,18,2,42,7.4,0.20512800000000003,2.902872,50,0
460,39,SMA,8,0,21,4.0,0.27636,0.5636399999999999,461,0
699,37,SMA,12,14,44,14.7,2.994684,3.4733160000000005,700,0
407,42,S1,0,9,64,6.6,0.27878400000000003,3.9452160000000003,408,0
215,34,S1,12,8,47,6.7,1.300537,1.8484630000000002,216,0
687,34,SMA,10,1,33,10.3,2.501664,0.897336,688,1
590,51,SMA,10,1,44,13.2,4.960032,0.847968,591,1
70,34,Diploma,3,8,21,23.1,1.401939,3.449061,71,0
78,33,SMA,14,2,37,2.6,0.199134,0.7628659999999999,79,0
525,31,SMA,6,12,33,4.2,0.14553,1.2404700000000002,526,0
513,31,SMA,6,9,21,8.3,0.7285739999999999,1.014426,514,0
198,50,SMA,8,27,47,6.9,0.398889,2.8441110000000003,199,0
481,24,Diploma,2,3,26,9.7,0.8877440000000001,1.634256,482,1
179,33,Diploma,2,14,35,22.9,2.123975,5.891025,180,1
46,35,SMA,13,15,35,4.5,0.43155,1.14345,47,0
698,45,SMA,19,22,77,8.4,2.302608,4.165392,699,0
43,39,SMA,19,5,48,13.1,1.930416,4.357583999999999,44,0
237,32,Diploma,2,11,15,9.1,0.118755,1.246245,238,1
100,39,SMA,22,9,113,2.6,0.987168,1.950832,101,0
534,42,SMA,2,16,30,9.7,1.47246,1.43754,535,0
346,24,Diploma,3,0,19,4.3,0.358663,0.458337,347,0
597,32,Diploma,5,0,28,14.8,2.594144,1.549856,598,1
5,41,Diploma,5,5,25,10.2,0.3927,2.1573,6,0
309,41,SMA,4,19,25,10.1,1.0605,1.4645,310,0
510,24,Diploma,3,1,24,19.1,2.172816,2.411184,511,0
235,24,SMA,7,0,18,6.5,0.5265,0.6435,236,0
16,36,Diploma,13,6,41,16.4,2.918216,3.8057839999999996,17,1
192,36,SMA,10,0,28,11.2,0.8153600000000001,2.32064,193,1
453,39,SMA,0,8,39,7.9,1.066026,2.014974,454,0
446,32,S1,5,9,23,4.5,0.326025,0.708975,447,0
404,34,SMA,18,10,34,15.4,2.0996360000000003,3.136364,405,0
181,40,Diploma,8,19,57,5.6,0.8778,2.3142,182,0
256,38,SMA,18,19,44,4.5,0.60588,1.37412,257,0
639,36,SMA,7,17,40,9.9,1.69488,2.26512,640,0
396,34,SMA,14,8,28,17.0,1.13764,3.62236,397,0
92,38,SMA,5,5,54,10.6,1.499688,4.224312,93,0
573,24,SMA,3,5,15,11.3,0.072885,1.622115,574,1
660,40,SMA,2,3,28,7.1,0.184884,1.803116,661,0
591,22,S1,0,0,23,8.4,0.37287600000000004,1.559124,592,1
599,28,Diploma,3,4,41,25.1,5.896743,4.394257,600,1
74,41,SMA,13,10,44,1.7,0.07106,0.67694,75,0
358,32,S1,9,10,51,23.0,2.68617,9.04383,359,0
280,31,SMA,11,6,28,4.8,0.345408,0.998592,281,1
110,45,S1,2,5,39,4.9,0.45863999999999994,1.45236,111,0
311,37,SMA,18,8,54,12.1,4.593401999999999,1.940598,312,0
544,38,S1,13,18,25,5.7,0.343425,1.081575,545,0
638,41,Diploma,6,1,19,6.3,0.12448800000000002,1.0725120000000001,639,0
624,29,SMA,6,4,46,5.4,1.169964,1.314036,625,0
308,26,SMA,10,1,25,7.1,1.3064,0.4686,309,0
265,33,SMA,7,0,22,6.4,0.630784,0.777216,266,0
582,36,SMA,9,1,40,9.8,1.9756799999999999,1.94432,583,0
598,33,SMA,2,10,24,9.6,1.041408,1.262592,599,0
659,42,Diploma,12,9,55,15.0,2.53275,5.71725,660,0
59,50,S1,10,20,80,12.2,2.4790400000000004,7.28096,60,0
370,34,SMA,13,11,51,9.6,1.875168,3.020832,371,0
566,38,S1,12,18,64,5.8,0.894592,2.8174080000000004,567,0
107,28,SMA,4,7,26,13.5,1.29519,2.21481,108,0
57,39,Diploma,16,13,69,2.4,1.061496,0.594504,58,0
433,29,Diploma,0,8,22,12.9,1.038708,1.799292,434,1
322,41,SMA,16,22,49,1.6,0.4312,0.3528,323,0
401,38,Diploma,4,13,56,1.6,0.44172799999999995,0.454272,402,0
152,36,SMA,4,10,23,16.3,1.327146,2.421854,153,0
625,42,S2,15,8,186,3.6,2.403864,4.292136,626,0
694,48,Diploma,6,1,66,12.1,2.3159400000000003,5.670059999999999,695,0
526,43,SMA,10,9,69,6.4,0.410688,4.005312,527,0
492,28,SMA,0,2,28,33.3,2.28438,7.039619999999999,493,1
101,36,SMA,6,9,26,8.3,0.030212,2.1277880000000002,102,0
431,50,SMA,11,5,36,4.8,0.834624,0.8933760000000001,432,0
115,25,Diploma,4,6,33,5.2,0.552552,1.163448,116,0
200,28,SMA,3,7,19,4.1,0.260965,0.518035,201,0
652,30,SMA,12,10,38,8.5,0.17119,3.05881,653,0
471,24,S2,0,3,29,6.6,0.589512,1.3244879999999999,472,1
465,28,SMA,4,1,16,23.8,1.08528,2.7227200000000003,466,0
508,28,Diploma,1,4,16,14.7,0.5738880000000001,1.778112,509,0
313,42,SMA,6,9,31,11.6,1.02486,2.57114,314,0
402,28,Diploma,5,2,37,8.3,1.1239860000000002,1.947014,403,0
611,46,SMA,9,23,31,13.8,1.617084,2.660916,612,0
144,41,SMA,16,17,68,5.4,0.447984,3.2240159999999998,145,0
20,39,SMA,22,3,52,3.2,1.154816,0.509184,21,0
343,40,S1,5,3,220,16.0,8.1664,27.0336,344,1
139,29,Diploma,4,3,37,6.6,1.15995,1.28205,140,1
681,20,SMA,4,0,14,9.7,0.200984,1.157016,682,1
479,38,SMA,21,16,58,16.5,4.58403,4.98597,480,0
254,38,SMA,5,13,21,9.0,0.44982,1.44018,255,0
367,39,Diploma,18,9,44,2.1,0.367752,0.556248,368,0
204,29,S1,7,1,63,5.5,0.571725,2.893275,205,0
71,28,Diploma,5,9,34,23.8,3.099236,4.992764,72,0
293,24,SMA,4,2,21,2.6,0.099372,0.44662799999999997,294,0
657,35,SMA,16,10,57,10.5,1.143135,4.841865,658,0
278,30,SMA,0,11,17,3.7,0.44659,0.18241,279,1
464,48,SMA,0,23,30,22.3,2.66262,4.02738,465,0
138,29,SMA,8,10,24,6.7,0.46953599999999995,1.138464,139,0
141,27,SMA,9,6,45,17.8,2.8515599999999997,5.158440000000001,142,1
669,36,S1,10,4,43,13.0,0.9614799999999999,4.62852,670,0
447,42,SMA,7,12,25,10.2,1.62945,0.92055,448,0
372,43,SMA,8,11,45,3.3,0.67716,0.80784,373,0
393,53,S2,5,29,78,17.3,6.935916000000001,6.558084,394,1
355,41,S1,7,6,56,14.5,0.37351999999999996,7.74648,356,1
583,37,S1,16,14,50,36.6,7.32,10.98,584,1
685,35,SMA,7,5,39,16.1,1.701609,4.577391,686,1
154,27,Diploma,3,5,33,13.2,1.6335,2.7225,155,0
163,32,SMA,8,6,26,4.1,0.326196,0.739804,164,0
653,28,S1,2,0,20,9.4,0.23312,1.64688,654,1
91,25,SMA,1,6,15,11.4,0.37106999999999996,1.33893,92,1
438,32,Diploma,8,2,45,3.7,0.98235,0.68265,439,0
155,36,S1,13,3,39,19.2,2.800512,4.687488,156,0
484,45,S1,5,17,94,10.5,3.6124199999999997,6.25758,485,1
689,30,SMA,4,2,18,10.7,0.22726799999999997,1.698732,690,0
230,46,S1,9,10,60,15.3,1.6065,7.5735,231,0
333,28,S2,0,5,38,10.4,0.6362720000000001,3.315728,334,0
523,48,SMA,17,22,66,3.2,1.46784,0.6441600000000001,524,0
570,27,S2,0,0,25,12.7,1.419225,1.755775,571,1
85,40,SMA,10,15,45,18.8,2.01348,6.44652,86,0
234,30,SMA,11,9,27,0.9,0.07387200000000001,0.169128,235,0
209,26,Diploma,6,0,35,1.9,0.085785,0.5792149999999999,210,0
236,26,Diploma,4,3,28,9.5,0.2261,2.4339,237,0
253,35,Diploma,1,1,21,7.9,0.36995700000000004,1.289043,254,0
186,40,SMA,14,21,43,15.0,2.79285,3.65715,187,1
296,29,SMA,3,1,17,9.0,0.46971,1.06029,297,0
616,28,Diploma,0,3,30,4.8,0.12095999999999998,1.31904,617,1
459,30,SMA,10,2,19,4.4,0.336072,0.499928,460,0
301,43,Diploma,6,24,54,9.6,0.62208,4.56192,302,0
352,38,SMA,10,8,34,1.2,0.036312,0.371688,353,0
351,22,SMA,1,3,17,18.6,0.8063100000000001,2.35569,352,0
38,28,Diploma,1,8,24,17.1,1.337904,2.766096,39,1
206,33,SMA,7,6,26,6.0,0.54288,1.01712,207,0
316,39,SMA,16,4,52,20.0,4.16,6.24,317,0
244,27,S1,3,4,35,13.3,1.60132,3.05368,245,0
183,27,SMA,10,6,34,6.5,0.85085,1.35915,184,0
275,27,Diploma,1,0,20,10.3,0.37698000000000004,1.6830200000000002,276,1
514,42,Diploma,14,1,48,8.6,1.2012479999999999,2.926752,515,1
392,33,SMA,2,14,44,3.1,0.5251399999999999,0.83886,393,0
50,34,SMA,2,11,25,12.6,0.5733,2.5767,51,1
277,32,SMA,14,0,36,2.4,0.273024,0.5909760000000001,278,0
342,39,Diploma,15,19,32,4.9,0.421792,1.146208,343,0
629,25,SMA,6,6,22,20.2,2.261996,2.182004,630,0
58,40,S1,18,6,100,2.5,1.485,1.015,59,0
545,43,Diploma,10,24,37,8.5,0.676175,2.468825,546,0
613,44,Diploma,17,0,129,2.5,0.551475,2.673525,614,0
1,27,SMA,10,6,31,17.3,1.3622020000000001,4.0007980000000005,2,0
556,34,S1,7,0,27,2.2,0.125334,0.46866599999999997,557,0
373,33,SMA,14,8,72,41.3,15.01668,14.719320000000002,374,1
398,26,Diploma,0,7,28,9.3,1.270752,1.333248,399,0
310,39,SMA,19,15,60,27.1,9.5934,6.6666,311,1
120,45,SMA,12,19,37,9.5,1.34273,2.17227,121,0
174,33,SMA,6,14,21,7.5,0.5670000000000001,1.008,175,0
672,34,SMA,6,1,20,1.2,0.042480000000000004,0.19752,673,0
202,48,S2,3,23,45,9.8,0.9746100000000001,3.43539,203,0
359,21,S1,0,1,26,7.7,1.529528,0.472472,360,0
334,39,Diploma,16,9,89,14.3,5.001711,7.725289,335,0
423,30,S1,8,7,61,2.8,0.549976,1.158024,424,0
413,25,S2,0,6,24,12.1,1.5972,1.3068,414,1
131,33,SMA,5,10,18,12.9,0.9845280000000001,1.337472,132,0
688,33,SMA,12,12,68,10.8,1.365984,5.978016,689,0
80,26,SMA,4,3,27,10.5,2.47212,0.36288000000000004,81,1
439,39,Diploma,16,12,53,3.7,0.694194,1.2668059999999999,440,0
214,34,SMA,16,3,75,10.4,3.9546,3.8454,215,0
21,47,SMA,17,21,43,5.6,0.5875520000000001,1.820448,22,0
130,26,S2,1,7,27,2.9,0.311634,0.471366,131,0
602,42,Diploma,11,5,73,6.8,2.869192,2.094808,603,0
83,35,S2,4,16,29,11.0,1.84382,1.34618,84,0
518,41,SMA,7,22,32,2.9,0.072384,0.8556159999999999,519,0
551,22,Diploma,0,1,35,9.0,0.7812,2.3688,552,1
